H, 107.456, 275.352, 40.2302, 2.28799, 0, 212.346, 107.674, 0, 358.742, 0, 0, 0, 0, 181.07, 0, 187.432, 0, 191.568, 195.247, 352.625, 0, 126.774, 109.157, 273.768, 0, 0, 104.084, 347.096, 0, 0, 104.822, 357.44, 0
H, 275.593, 185.547, 280.139, 6.80667, 237.441, 181.777, 279.992, 0, 1.15668, 0, 0, 0, 0, 183.219, 0, 184.256, 0, 222.69, 219.431, 172.882, 0, 331.437, 281.161, 98.4272, 0, 44.5487, 279.358, 357.557, 0, 223.816, 282.475, 3.68012, 0
H, 181.831, 266.545, 188.472, 161.045, 0, 214.671, 181.849, 0, 186.93, 0, 0, 184.113, 0, 189.768, 0, 184.368, 0, 192.715, 192.159, 191.233, 0, 127.424, 109.872, 185.649, 0, 0, 107.061, 176.29, 0, 0, 108.437, 182.795, 0
H, 275.029, 291.5, 0, 7.96015, 0, 186.598, 280.351, 0, 0, 0, 0, 0, 0, 211.571, 0, 184.234, 0, 223.117, 220.327, 0, 0, 323.235, 279.973, 315.013, 0, 38.888, 277.899, 0, 0, 227.035, 279.884, 0, 0
H, 103.747, 187.226, 0, 9.22773, 0, 190.204, 103.482, 0, 172.175, 0, 0, 0, 0, 162.895, 0, 176.926, 0, 11.1053, 9.12609, 172.383, 0, 9.67518, 105.616, 166.826, 0, 0, 102.398, 0, 0, 0, 102.28, 0, 0
H, 273.747, 6.3399, 0, 9.90117, 187.689, 208.136, 280.303, 0, 357.199, 0, 0, 0, 0, 183.235, 0, 181.442, 0, 223.708, 223.294, 181.342, 0, 311.195, 280.006, 187.868, 0, 50.2917, 277.389, 179.028, 0, 213.226, 278.52, 182.723, 0
H, 106.512, 0, 0, 3.68994, 0, 209.619, 111.179, 0, 0.238989, 0, 0, 0, 0, 0, 0, 139.601, 0, 194.708, 197.335, 8.55183, 0, 126.326, 105.369, 64.2146, 0, 0, 106.03, 0, 0, 0, 109.863, 4.77264, 0
H, 28.0962, 0, 0, 41.9809, 0, 46.7076, 18.9144, 0, 0, 0, 0, 19.2558, 0, 0.522818, 0, 357.793, 0, 32.6396, 232.839, 336.833, 0, 340.678, 271.875, 354.543, 0, 221.074, 181.431, 350.846, 0, 182.826, 3.32888, 5.8338, 0
H, 189.396, 0, 0, 177.929, 0, 219.549, 20.3552, 0, 0, 0, 0, 19.2558, 0, 2.55732, 0, 1.60844, 0, 192.158, 218.539, 348.283, 0, 104.966, 101.801, 355.256, 0, 0, 357.064, 353.232, 0, 0, 88.6089, 5.65244, 0
H, 211.747, 0, 0, 42.0423, 0, 124.421, 24.1247, 0, 0, 0, 0, 0, 0, 189.055, 0, 92.3517, 0, 205.207, 227.723, 343.297, 0, 303.339, 282.286, 356.152, 0, 29.3841, 186.77, 352.515, 0, 179.071, 98.9063, 8.62792, 0
H, 179.335, 0, 0, 353.497, 0, 185.534, 184.543, 0, 0, 0, 0, 134.989, 0, 182.669, 0, 184.029, 0, 0.819132, 78.9793, 164.74, 0, 191.996, 105.073, 173.217, 0, 0, 175.435, 171.935, 0, 0, 178.81, 182.261, 0
H, 207.358, 0, 0, 355.104, 0, 179.27, 17.6796, 0, 0, 0, 0, 135.97, 0, 179.329, 0, 162.979, 0, 215.943, 228.548, 168.185, 0, 280.835, 274.139, 171.898, 0, 184.297, 181.379, 166.953, 0, 176.06, 243.318, 3.69503, 0
H, 107.424, 0, 0, 0.494793, 0, 190.208, 18.8221, 0, 0, 0, 0, 0, 0, 39.3913, 0, 90.9194, 0, 115.821, 102.061, 128.336, 0, 0, 114.412, 171.893, 0, 0, 92.3467, 347.904, 0, 0, 94.0009, 4.15666, 0
H, 213.866, 0, 0, 29.1139, 0, 214.4, 21.8399, 0, 0, 0, 0, 0, 0, 275.598, 0, 31.1478, 0, 210.821, 225.03, 355.001, 0, 288.593, 279.492, 1.54718, 0, 34.1894, 253.887, 0, 0, 177.398, 149.573, 1.2756, 0
H, 3.01933, 0, 0, 3.30521, 0, 214.648, 202.488, 0, 0, 0, 0, 0, 0, 184.105, 0, 157.561, 0, 5.08542, 93.5544, 0, 0, 350.381, 111.89, 0, 0, 0, 357.651, 356.206, 0, 0, 0, 179.443, 0
H, 218.347, 0, 0, 224.593, 0, 226.642, 32.4676, 0, 0, 0, 0, 0, 0, 175.97, 0, 11.0326, 0, 217.702, 228.231, 0, 0, 324.071, 271.482, 176.131, 0, 35.1324, 176.469, 179.477, 0, 186.383, 99.0294, 0.299894, 0
H, 8.49067, 0, 0, 7.1439, 0, 215.203, 3.86085, 0, 0, 0, 0, 0, 0, 161.591, 0, 27.3664, 0, 211.473, 216.779, 162.258, 0, 102.252, 99.8611, 359.178, 0, 0, 356.388, 11.0868, 0, 0, 91.5469, 124.218, 0
H, 209.031, 0, 0, 40.3846, 240.056, 220.042, 182.928, 0, 0, 0, 0, 211.983, 0, 186.515, 0, 267.363, 0, 213.912, 228.707, 308.106, 0, 336.754, 206.772, 179.731, 0, 218.989, 248.312, 168.368, 0, 0.782866, 265.762, 181.879, 0
H, 1.48016, 0, 0, 184.749, 0, 193.383, 16.2046, 0, 0, 0, 0, 279.49, 0, 5.14515, 0, 91.2763, 0, 197.938, 222.62, 8.0964, 0, 0, 278.62, 355.909, 0, 0, 87.1033, 348.772, 0, 0, 246.407, 3.04128, 0
H, 215.053, 0, 0, 221.385, 0, 223.953, 180.352, 0, 0, 0, 0, 9.77882, 0, 0.202093, 0, 358.467, 0, 212.924, 222.538, 0, 0, 324.7, 180.965, 281.531, 0, 183.968, 186.908, 283.757, 0, 182.239, 154.067, 5.07409, 0
H, 191.698, 0, 0, 189.103, 0, 218.033, 3.10196, 0, 0, 0, 0, 40.4726, 0, 0.333934, 0, 7.70139, 0, 195.83, 218.42, 0, 0, 0, 163.537, 354.001, 0, 0, 0, 347.558, 0, 0, 0, 358.009, 0
H, 209.529, 0, 0, 195.25, 0, 220.648, 193.267, 0, 0, 0, 0, 356.503, 0, 357.756, 0, 268.419, 0, 201.355, 223.342, 0, 0, 306.554, 197.566, 187.213, 0, 149.991, 171.73, 177.242, 0, 0, 0, 181.421, 0
H, 179.184, 0, 0, 3.28952, 0, 180.252, 173.921, 0, 0, 0, 0, 178.797, 0, 178.009, 0, 178.31, 0, 114.102, 101.023, 164.881, 0, 0, 172.995, 173.543, 0, 0, 180.184, 353.002, 0, 0, 166.629, 4.81811, 0
H, 216.776, 0, 0, 222.153, 0, 224.025, 36.1759, 0, 0, 0, 0, 0, 0, 175.885, 0, 60.7417, 0, 209.919, 223.252, 0, 0, 339.349, 213.019, 184.71, 0, 217.79, 189.021, 174.264, 0, 175.877, 133.87, 9.46013, 0
H, 192.847, 0, 0, 188.188, 0, 347.632, 3.74568, 0, 0, 0, 0, 0, 0, 190.066, 0, 0, 0, 197.976, 214.354, 351.663, 0, 0, 1.89235, 353.411, 0, 0, 346.762, 353.106, 0, 0, 0, 4.60584, 0
H, 194.61, 0, 0, 221.819, 223.796, 4.6295, 185.412, 0, 0, 0, 0, 187.881, 0, 185.178, 0, 266.768, 0, 211.326, 231.22, 324.823, 0, 354.323, 180.531, 176.16, 0, 357.703, 185.955, 176.188, 0, 314.542, 182.845, 189.876, 0
H, 189.478, 0, 0, 185.686, 0, 192.362, 0.19016, 0, 0, 0, 0, 30.4201, 0, 359.56, 0, 263.209, 0, 197.022, 219.861, 316.614, 0, 0, 175.753, 184.364, 0, 0, 268.242, 350.088, 0, 0, 0, 6.97051, 0
H, 183.174, 0, 0, 37.9887, 175.218, 182.384, 184.57, 0, 0, 0, 0, 178.283, 44.9905, 177.421, 337.505, 265.639, 0, 28.3655, 225.113, 133.677, 0, 310.203, 186.18, 159.21, 0, 3.60689, 185.095, 177.279, 0, 316.848, 175.394, 182.132, 0
H, 187.229, 0, 0, 186.469, 159.245, 349.077, 180, 0, 0, 0, 0, 193.033, 0, 173.566, 0, 280.189, 0, 197.26, 224.416, 157.43, 0, 308.521, 173.934, 153.642, 0, 207.288, 182.775, 264.82, 0, 0, 205.985, 354.28, 0
H, 181.354, 0, 0, 34.2311, 179.906, 176.246, 218.747, 0, 0, 0, 0, 90.6989, 0, 180.549, 360, 88.9323, 0, 358.287, 219.799, 133.041, 0, 307.588, 206.906, 161.555, 0, 3.99116, 184.446, 179.616, 0, 313.42, 177.582, 185.094, 0
H, 4.60713, 0, 0, 173.526, 0, 1.61517, 0, 0, 0, 0, 0, 0, 0, 358.472, 0, 357.776, 0, 196.865, 83.1688, 0, 0, 197.253, 1.8574, 151.806, 0, 0, 5.53821, 49.1487, 0, 0, 21.5674, 96.1583, 0
H, 181.244, 0, 0, 36.575, 170.059, 175.724, 184.439, 0, 0, 0, 0, 92.1609, 0, 180.339, 0, 181.541, 225.01, 219.518, 221.232, 133.12, 0, 315.98, 207.03, 156.15, 0, 4.13398, 187.382, 179.557, 0, 311.467, 181.661, 185.007, 0
H, 181.493, 0, 0, 179.667, 168.888, 179.527, 174.398, 0, 0, 0, 0, 163.232, 0, 180.266, 0, 181.586, 0, 26.2547, 211.684, 139.616, 0, 98.4712, 174.996, 156.598, 0, 238.286, 183.242, 0.0245075, 0, 0, 187.81, 1.08694, 0
H, 188.336, 0, 0, 16.7125, 172.845, 180.4, 186.657, 0, 0, 0, 0, 183.49, 0, 180.481, 0, 261.493, 0, 214.193, 223.781, 201.156, 0, 310.521, 269.108, 144.406, 0, 7.27859, 182.423, 176.036, 0, 315.389, 181.106, 184.498, 0
H, 179.418, 0, 0, 176.274, 175.987, 356.297, 179.531, 0, 0, 0, 0, 0, 0, 178.158, 0, 182.29, 0, 22.884, 39.6895, 126.095, 0, 3.77125, 86.2807, 158.482, 0, 188.809, 3.33287, 170.119, 0, 0, 195.632, 185.624, 0
H, 356.07, 0, 0, 4.91817, 355.942, 327.739, 352.069, 0, 0, 0, 0, 276.086, 0, 359.141, 0, 355.191, 0, 216.599, 225.932, 306.506, 0, 308.839, 270.192, 335.907, 0, 9.40867, 182.81, 357.349, 0, 314.253, 1.20215, 3.38437, 0
H, 272.034, 0, 0, 174.049, 0, 332.076, 0, 0, 0, 0, 0, 274.441, 0, 336.097, 0, 271.101, 0, 18.6349, 262.722, 295.295, 0, 302.071, 270.36, 324.355, 0, 0, 272.756, 243.874, 0, 0, 30.1666, 172.143, 0
H, 182.375, 0, 0, 29.3839, 175.532, 159.688, 186.252, 0, 0, 0, 0, 126.489, 0, 177.555, 0, 171.245, 0, 219.063, 222.625, 131.492, 0, 315.406, 179.892, 154.697, 0, 6.68796, 183.394, 178.603, 0, 318.687, 136.398, 186.097, 0
H, 180.937, 0, 0, 177.38, 173.511, 212.142, 187.473, 0, 0, 0, 0, 178.918, 0, 178.647, 0, 173.023, 0, 17.7487, 210.676, 140.587, 0, 187.59, 68.2184, 154.616, 0, 0, 9.20636, 172.199, 0, 0, 184.321, 177.544, 0
H, 183.41, 0, 0, 31.3032, 357.724, 181.033, 191.867, 0, 0, 0, 0, 278.676, 0, 355.766, 0, 270.575, 0, 218.987, 221.917, 185.218, 0, 33.2811, 182.748, 157.85, 0, 2.40329, 186.864, 172.623, 0, 317.173, 173.457, 184.161, 0
H, 180.246, 0, 0, 180.159, 0, 174.802, 174.305, 0, 0, 0, 0, 0, 0, 178.645, 0, 173.224, 0, 184.109, 87.6603, 193.63, 0, 99.7917, 79.1189, 158.32, 0, 0, 183.493, 177.748, 0, 0, 184.029, 187.731, 0
H, 189.421, 0, 0, 216.204, 358.669, 186.547, 1.16814, 0, 0, 0, 0, 189.116, 0, 208.396, 0, 272.568, 0, 352.252, 221.093, 119.449, 0, 311.37, 280.001, 151.166, 0, 359.267, 185.904, 175.988, 0, 315.051, 172.664, 187.751, 0
H, 8.15435, 0, 0, 181.593, 0, 359.113, 0, 0, 0, 0, 0, 0, 0, 178.595, 0, 0, 0, 26.5755, 83.7212, 26.2956, 0, 188.633, 87.8036, 65.4972, 0, 0, 8.21874, 180.769, 0, 0, 0, 188.78, 0
H, 180.063, 0, 0, 35.342, 178.244, 177.486, 185.659, 0, 0, 0, 0, 181.842, 0, 180.122, 0, 180.021, 0, 26.4729, 215.208, 132.113, 0, 31.5213, 176.521, 157.513, 0, 8.22956, 183.035, 175.255, 0, 332.555, 182.89, 186.598, 0
H, 180.607, 0, 0, 177.433, 179.407, 356.313, 179.597, 0, 0, 0, 0, 119.931, 0, 180.166, 0, 177.818, 0, 25.3203, 65.8757, 133.64, 0, 211.739, 64.9929, 159.313, 0, 0, 183.159, 173.406, 0, 0, 188.375, 183.38, 0
H, 181.939, 0, 0, 41.1535, 184.901, 177.072, 187.589, 0, 0, 0, 0, 28.3489, 0, 358.687, 0, 359.105, 0, 24.3942, 221.09, 139.963, 0, 35.8648, 246.556, 160.608, 0, 6.96459, 188.31, 176.862, 0, 313.534, 175.447, 182.058, 0
H, 189.154, 0, 0, 189.251, 0, 187.58, 0, 0, 0, 0, 0, 0, 0, 168.236, 0, 0, 0, 124.461, 214.08, 0, 0, 29.7056, 178.778, 160.44, 0, 22.4952, 183.889, 179.356, 0, 0, 177.053, 174.438, 0
Q, 177.668, 0, 355.929, 0, 185.213, 179.685, 0, 0, 178.798, 0, 180, 0, 0, 0, 0, 24.1119, 0, 0, 155.225, 186.719, 0, 14.4512, 216.302, 131.919, 138.177, 2.29723, 220.94, 204.285, 138.223, 8.2493, 196.35, 168.241, 144.799
Q, 157.319, 0, 0, 181.937, 184.997, 172.263, 159.998, 0, 172.313, 0, 0, 0, 0, 0, 0, 0, 0, 62.8003, 147.535, 104.913, 0, 184.633, 123.055, 132.238, 135.01, 156.788, 200.633, 172.411, 225.01, 191.143, 186.344, 169.452, 0
Q, 5.10196, 0, 0, 356.782, 185.197, 359.901, 343.415, 0, 169.482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83.1052, 6.58044, 0, 17.9863, 118.796, 36.5888, 0, 7.13468, 45.415, 153.994, 167.297, 9.83624, 188.381, 344.116, 166.791
Q, 172.581, 0, 0, 0, 186.051, 173.692, 165.698, 0, 172.247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161.465, 178.685, 0, 185.818, 117.835, 126.817, 0, 156.422, 131.281, 173.083, 0, 191.559, 190.847, 168.951, 0
Q, 177.553, 0, 0, 359.712, 188.594, 182.646, 169.929, 0, 184.039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.1755, 186.261, 0, 16.8543, 300.405, 130.207, 0, 3.82068, 217.656, 204.759, 159.651, 192.413, 320.285, 167.871, 156.751
Q, 358.904, 0, 0, 359.935, 4.98464, 354.507, 355.509, 0, 356.404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 348.482, 2.28885, 0, 11.1714, 100.872, 96.6476, 0, 150.878, 134.937, 0.996361, 0, 8.54926, 0, 351.611, 0
Q, 356.212, 0, 0, 354.636, 357.762, 356.8, 351.587, 0, 315.192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 342.523, 7.01485, 0, 15.7928, 302.442, 302.012, 0, 357.273, 44.4593, 308.672, 188.664, 9.12162, 0, 341.132, 180
Q, 130.332, 0, 0, 177.238, 155.058, 161.772, 176.424, 0, 153.268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162.905, 181.725, 0, 18.6882, 119.481, 131.481, 0, 359.577, 46.6153, 309.965, 0, 11.3189, 0, 169.814, 0
Q, 356.614, 0, 0, 356.148, 185.188, 97.1779, 351.91, 0, 312.214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.3943, 181.028, 0, 15.5149, 298.54, 129.383, 0, 353.359, 42.6761, 304.59, 168.272, 7.80271, 0, 344.612, 212.049
Q, 129.065, 0, 0, 10.2271, 184.901, 40.83, 175.738, 0, 208.221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.7333, 181.918, 0, 41.419, 119.309, 133.367, 0, 139.792, 41.5232, 130.401, 168.272, 13.2099, 0, 165.624, 212.049
Q, 2.0839, 0, 306.14, 0, 193.72, 181.796, 279.1, 134.688, 350.45, 0, 0, 45.0101, 135, 315.01, 46.8984, 310.522, 217.789, 17.1261, 247.101, 276.354, 30.0065, 3.00254, 5.96484, 179.088, 166.615, 297.224, 6.74304, 304.184, 298.085, 205.603, 188.532, 342.342, 312.879
Q, 3.61955, 0, 0, 0, 189.634, 187.696, 110.177, 135.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78893, 246.973, 275.156, 0, 181.83, 4.95347, 179.824, 166.713, 241.759, 9.52682, 180.828, 291.158, 7.86277, 8.63561, 0, 0
Q, 4.68361, 45.0104, 0, 44.9952, 357.45, 2.73035, 95.4274, 0, 0, 0, 225.01, 359.621, 44.9973, 35.2444, 132.093, 314.996, 125.378, 23.4656, 244.005, 280.067, 44.9999, 2.0451, 4.96739, 179.024, 156.909, 308.919, 9.07978, 177.097, 278.146, 12.8303, 8.29864, 182.421, 306.318
Q, 358.211, 0, 0, 0, 355.518, 5.08294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.6583, 274.398, 7.37416, 0, 181.602, 85.9158, 75.3302, 42.189, 0, 14.6803, 347.444, 0, 12.3253, 5.55637, 0, 0
Q, 3.94648, 44.9902, 0, 135.01, 102.554, 182.302, 246.484, 135.003, 341.576, 0, 224.99, 307.6, 44.9894, 315.198, 39.7466, 44.9937, 303.011, 16.8693, 37.3119, 276.081, 33.0255, 6.85601, 270.571, 358.971, 160.819, 292.901, 6.03107, 183.308, 306.544, 7.50453, 4.1543, 357.658, 310.184
Q, 65.6366, 0, 0, 0, 99.2193, 272.128, 89.8608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187.67, 40.217, 97.0645, 0, 186.018, 92.4848, 64.9904, 343.922, 0, 67.9599, 26.6113, 0, 5.4151, 4.11834, 0, 0
Q, 270.049, 135.005, 0, 11.89, 6.7717, 272.837, 94.1858, 121.064, 349.553, 0, 0, 133.225, 225.011, 307.628, 45.0101, 0, 0, 197.574, 249.821, 280.752, 38.8377, 187.248, 271.55, 335.862, 346.285, 280.027, 338.51, 335.231, 303.068, 16.2502, 6.66532, 357.498, 0
Q, 359.77, 0, 0, 0, 359.179, 0.356955, 18.1455, 0, 3.19335, 0, 0, 0, 0, 0, 0, 0, 0, 193.898, 30.8999, 344.053, 346.046, 190.349, 152.45, 14.61, 343.176, 172.805, 126.476, 4.3116, 0, 0, 6.73833, 356.965, 0
Q, 182.039, 44.9971, 0, 52.5479, 97.7343, 182.143, 85.5776, 137.419, 0, 0, 0, 44.9899, 225, 306.658, 220.991, 225.377, 219.678, 15.1258, 249.449, 276.533, 45.0035, 2.07785, 182.988, 213.731, 343.898, 310.236, 81.969, 277.224, 298.136, 0, 181.568, 185.606, 286.005
Q, 6.34706, 0, 0, 0, 0, 0.0360228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193.424, 254.233, 110.11, 0, 175.524, 124.422, 62.9536, 65.7602, 168.566, 67.6471, 32.1113, 0, 0, 178.327, 353.587, 0
Q, 270.088, 0, 0, 0, 254.262, 0, 294.705, 0, 169.047, 0, 0, 0, 0, 181.527, 0, 0, 0, 0, 276.018, 251.195, 0, 0, 251.638, 273.365, 0, 350.576, 267.896, 274.465, 0, 3.83098, 276.156, 180.459, 0
Q, 89.0403, 0, 0, 0, 0, 194.784, 190.221, 0, 0, 0, 0, 181.997, 0, 182.831, 0, 185.278, 0, 0, 91.9782, 68.243, 0, 0, 155.252, 90.6657, 0, 0, 93.6326, 85.6999, 0, 0, 95.3755, 268.402, 0
Q, 270.097, 0, 0, 0, 317.334, 186.986, 181.285, 0, 0, 0, 0, 0, 0, 182.58, 0, 183.74, 0, 0, 274.436, 250.298, 0, 0, 267.413, 268.359, 0, 350.377, 271.274, 273.712, 0, 357.685, 273.748, 267.19, 0
Q, 91.1339, 0, 0, 0, 179.601, 297.584, 5.43863, 0, 0, 0, 0, 214.446, 0, 182.974, 0, 181.242, 0, 0, 98.9748, 71.8168, 0, 0, 69.9369, 96.2178, 0, 0, 91.7279, 93.4352, 0, 0, 93.203, 81.5873, 0
Q, 270.032, 0, 0, 0, 303.422, 0, 294.107, 0, 177.358, 0, 0, 0, 0, 176.033, 0, 183.181, 0, 0, 277.999, 252.939, 0, 0, 266.158, 273.9, 0, 0.112818, 218.302, 273.119, 0, 358.612, 15.0696, 187.041, 0
Q, 90.8424, 0, 0, 0, 0, 0, 1.05291, 0, 0, 0, 0, 0, 0, 358.259, 0, 0.455542, 0, 0, 97.6831, 67.2134, 0, 0, 73.0115, 98.2845, 0, 0, 93.0455, 91.2397, 0, 0, 91.2807, 89.7476, 0
Q, 272.325, 0, 0, 0, 278.864, 0, 0, 0, 0, 0, 0, 0, 0, 191.622, 0, 354.769, 0, 0, 276.438, 251.268, 0, 0, 271.994, 273.283, 0, 1.91126, 226.983, 280.323, 0, 357.943, 22.4952, 251.349, 0
Q, 2.49264, 0, 0, 0, 90, 121.819, 38.3525, 0, 0, 0, 0, 19.257, 0, 0.0631382, 0, 357.473, 0, 0, 105.711, 39.8587, 0, 0, 145.761, 18.6168, 0, 0, 109.538, 47.5249, 0, 0, 0, 0, 0
Q, 270.553, 0, 0, 0, 353.97, 5.64624, 359.683, 0, 171.984, 0, 0, 356.85, 0, 2.94172, 0, 359.928, 0, 0, 275.266, 42.1876, 0, 0, 266.502, 272.919, 0, 2.67126, 301.67, 271.701, 0, 4.59266, 296.313, 182.806, 0
Q, 267.808, 0, 0, 0, 341.873, 190.057, 275.09, 0, 0, 0, 0, 183.291, 0, 184.446, 0, 184.092, 0, 0, 123.539, 45.3175, 0, 0, 88.9475, 14.4259, 0, 0, 264.795, 42.2963, 0, 0, 268.52, 272.021, 0
Q, 269.881, 0, 0, 0, 333.759, 152.714, 0, 0, 0, 0, 0, 0, 0, 95.375, 0, 186.656, 0, 0, 275.324, 249.912, 0, 0, 250.271, 271.469, 0, 0, 265.876, 271.568, 0, 0, 271.079, 273.685, 0
Q, 89.4835, 0, 0, 0, 0, 135.067, 0, 0, 0, 0, 0, 164.905, 0, 180.3, 0, 181.247, 0, 0, 96.7546, 68.8589, 0, 0, 73.8633, 88.0028, 0, 0, 89.9022, 89.8325, 0, 0, 93.2544, 80.9039, 0
Q, 270.476, 0, 0, 0, 312.475, 175.392, 190.112, 0, 274.883, 0, 0, 175.76, 0, 3.8889, 0, 357.535, 0, 0, 284.093, 251.756, 0, 0, 267.284, 270.796, 0, 0, 249.117, 191.102, 0, 0, 1.00144, 162.652, 0
Q, 90.9352, 0, 0, 0, 0, 179.791, 0, 0, 0, 0, 0, 0, 0, 173.033, 0, 180, 0, 0, 95.7942, 43.7724, 0, 0, 265.835, 276.345, 0, 0, 97.5696, 270.192, 0, 0, 102.41, 277.07, 0
Q, 271.644, 0, 0, 0, 359.012, 356.323, 177.703, 0, 257.74, 0, 0, 180.905, 0, 0.838194, 0, 359.471, 0, 0, 281.161, 252.262, 0, 0, 268.704, 272.003, 0, 0, 273.56, 271.171, 0, 15.447, 2.8379, 174.131, 0
Q, 90.3043, 0, 0, 0, 178.405, 358.628, 179.288, 0, 0, 0, 0, 240.632, 0, 187.715, 0, 183.527, 0, 0, 101.924, 86.9758, 0, 0, 85.1157, 95.2032, 0, 0, 97.3157, 81.2235, 0, 0, 99.5041, 269.068, 0
Q, 271.863, 0, 0, 0, 356.173, 359.768, 2.0392, 0, 267.549, 0, 0, 5.42273, 0, 1.06602, 0, 358.07, 0, 0, 282.038, 256.972, 0, 0, 267.538, 273.555, 0, 0, 274.971, 270.978, 0, 13.8094, 298.815, 175.928, 0
Q, 3.336, 0, 0, 0, 357.306, 305.377, 359.854, 0, 0, 0, 0, 326.603, 0, 358.328, 0, 354.369, 0, 0, 283.123, 65.2832, 0, 0, 86.3231, 16.4326, 0, 0, 113.33, 266.437, 0, 0, 354.323, 271.098, 0
Q, 271.373, 0, 0, 0, 181.952, 183.026, 182.671, 0, 189.047, 0, 0, 183.357, 0, 183.085, 0, 186.535, 0, 0, 280.17, 254.493, 0, 0, 269.312, 274.626, 0, 0, 252.733, 274.65, 0, 348.368, 280.407, 178.739, 0
Q, 91.0065, 0, 0, 0, 0, 179.503, 193.863, 0, 0, 0, 0, 180, 0, 181.31, 0, 0, 0, 0, 101.882, 71.4917, 0, 0, 73.1954, 96.1955, 0, 0, 91.3437, 91.8179, 0, 0, 91.2792, 90.6944, 0
Q, 356.551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174.21, 0, 72.0205, 0, 0, 30.1826, 64.4831, 0, 0, 356.309, 187.748, 0, 0, 301.764, 193.707, 0, 0, 0, 0, 0
Q, 178.005, 0, 199.904, 0, 0, 262.996, 0, 0, 0, 0, 0, 200.325, 0, 181.094, 0, 183.343, 0, 0, 35.8593, 252.453, 0, 0, 157.598, 5.82922, 0, 0, 272.589, 267.66, 0, 0, 0, 0, 0
Q, 357.134, 340.991, 179.789, 0, 0, 272.753, 185.115, 0, 0, 0, 0, 4.2598, 0, 182.005, 0, 186.874, 0, 0, 4.548, 153.8, 0, 0, 352.761, 184.941, 0, 0, 277.723, 186.959, 0, 0, 11.51, 0.737057, 0
Q, 0.53935, 0, 0.335949, 0, 0, 232.51, 0, 0, 0, 0, 0, 4.36175, 0, 358.618, 0, 359.99, 0, 0, 182.962, 205.385, 0, 0, 178.037, 0.120077, 0, 0, 274.743, 264.85, 0, 0, 0, 0, 0
Q, 181.069, 0, 180.412, 0, 0, 97.0938, 180.156, 0, 0, 0, 0, 183.539, 0, 180.071, 0, 182.425, 0, 0, 4.74352, 163.488, 0, 0, 353.994, 182.596, 0, 0, 332.1, 187.071, 0, 0, 181.755, 188.68, 0
Q, 176.823, 0, 180.281, 0, 0, 193.298, 181.335, 0, 0, 0, 0, 179.768, 0, 176.685, 0, 180.7, 0, 0, 172.655, 166.608, 0, 0, 180.367, 0.767799, 0, 0, 128.153, 173.192, 0, 0, 172.913, 183.649, 0
Q, 357.032, 351.499, 359.996, 0, 0, 158.094, 177.926, 0, 0, 0, 0, 0.676014, 0, 1.35707, 0, 179.992, 0, 0, 2.61086, 152.099, 0, 0, 355.978, 178.926, 0, 0, 275.672, 181.238, 0, 0, 176.318, 188.791, 0
Q, 175.814, 157.018, 179.503, 0, 0, 159.405, 178.983, 0, 0, 0, 0, 189.038, 0, 179.184, 0, 182.714, 0, 0, 119.865, 139.409, 0, 0, 165.209, 355.488, 0, 0, 183.306, 172.152, 0, 0, 172.318, 187.81, 0
Q, 177.896, 176.971, 180.377, 0, 0, 159.656, 178.616, 0, 0, 0, 0, 178.168, 0, 178.234, 0, 180.003, 0, 0, 181.542, 158.87, 0, 0, 359.359, 180.421, 0, 0, 182.557, 174.693, 0, 0, 171.059, 187.727, 0
Q, 177.591, 178.284, 179.763, 0, 0, 174.542, 179.004, 0, 0, 0, 0, 176.838, 0, 181.574, 0, 179.172, 0, 0, 172.826, 155.397, 0, 0, 178.502, 350.102, 0, 0, 182.025, 170.762, 0, 0, 171.438, 189.615, 0
Q, 357.812, 355.104, 359.82, 0, 0, 335.283, 1.84728, 0, 0, 0, 0, 358.528, 0, 357.517, 0, 358.763, 0, 0, 275.777, 165.503, 0, 0, 357.937, 185.611, 0, 0, 338.389, 355.887, 0, 0, 356.876, 189.152, 0
Q, 161.785, 307.471, 0, 0, 0, 270.32, 358.469, 0, 0, 0, 0, 0, 0, 175.852, 0, 179.134, 0, 0, 32.7213, 160.268, 0, 0, 159.601, 4.62396, 0, 0, 77.0099, 331.581, 0, 0, 0, 0, 0
Q, 355.704, 0, 356.328, 0, 0, 342.319, 346.234, 0, 0, 0, 0, 309.233, 0, 356.416, 0, 357.648, 0, 0, 1.85515, 316.917, 0, 0, 355.952, 184.738, 0, 0, 271.835, 182.226, 0, 0, 0.101106, 186.16, 0
